,QueueGroupId,datetime,CallOffered_diff,CallAnswered_diff
8350210,368,2020-12-29 09:29:57,3.0,3.0
8350472,368,2020-12-29 09:30:56,0.0,0.0
8350734,368,2020-12-29 09:31:57,5.0,3.0
8350996,368,2020-12-29 09:32:56,0.0,2.0
8351258,368,2020-12-29 09:33:57,1.0,0.0
8351520,368,2020-12-29 09:34:57,1.0,2.0
8351783,368,2020-12-29 09:35:57,4.0,2.0
8352046,368,2020-12-29 09:36:56,0.0,0.0
8352309,368,2020-12-29 09:37:57,0.0,0.0
8352572,368,2020-12-29 09:38:56,2.0,2.0
8352835,368,2020-12-29 09:39:57,0.0,1.0
8353098,368,2020-12-29 09:40:56,0.0,1.0
8353361,368,2020-12-29 09:41:57,0.0,0.0
8353624,368,2020-12-29 09:42:57,1.0,1.0
8353887,368,2020-12-29 09:43:57,0.0,0.0
8354150,368,2020-12-29 09:44:57,0.0,0.0
8354413,368,2020-12-29 09:45:57,0.0,0.0
8354676,368,2020-12-29 09:46:57,1.0,1.0
8354939,368,2020-12-29 09:47:56,0.0,0.0
8355202,368,2020-12-29 09:48:57,3.0,2.0
8355465,368,2020-12-29 09:49:56,3.0,2.0
8355728,368,2020-12-29 09:50:56,3.0,1.0
8355991,368,2020-12-29 09:51:57,0.0,3.0
8356254,368,2020-12-29 09:52:57,4.0,3.0
8356517,368,2020-12-29 09:53:57,0.0,0.0
8356780,368,2020-12-29 09:54:57,0.0,1.0
8357043,368,2020-12-29 09:55:57,1.0,1.0
8357306,368,2020-12-29 09:57:07,0.0,0.0
8357569,368,2020-12-29 09:57:57,0.0,0.0
8357832,368,2020-12-29 09:58:57,0.0,0.0
8358095,368,2020-12-29 09:59:57,0.0,0.0
8358358,368,2020-12-29 10:00:57,3.0,2.0
8358621,368,2020-12-29 10:01:57,5.0,4.0
8358884,368,2020-12-29 10:02:57,1.0,1.0
8359147,368,2020-12-29 10:03:56,1.0,3.0
8359410,368,2020-12-29 10:04:57,2.0,0.0
8359673,368,2020-12-29 10:06:07,0.0,1.0
8359936,368,2020-12-29 10:06:57,1.0,0.0
8360199,368,2020-12-29 10:07:57,2.0,1.0
8360462,368,2020-12-29 10:08:57,0.0,1.0
8360725,368,2020-12-29 10:09:57,1.0,1.0
8360988,368,2020-12-29 10:10:57,4.0,3.0
8361251,368,2020-12-29 10:12:07,0.0,0.0
8361514,368,2020-12-29 10:12:57,0.0,1.0
8361777,368,2020-12-29 10:13:57,0.0,0.0
8362040,368,2020-12-29 10:14:57,1.0,1.0
8362303,368,2020-12-29 10:15:57,2.0,1.0
8362566,368,2020-12-29 10:16:57,0.0,0.0
8362829,368,2020-12-29 10:17:57,0.0,1.0
8363092,368,2020-12-29 10:18:56,1.0,1.0
8363355,368,2020-12-29 10:19:56,0.0,0.0
8363618,368,2020-12-29 10:20:57,2.0,2.0
8363881,368,2020-12-29 10:21:57,4.0,3.0
8364144,368,2020-12-29 10:22:57,1.0,0.0
8364407,368,2020-12-29 10:23:56,0.0,0.0
8364670,368,2020-12-29 10:24:57,0.0,1.0
8364933,368,2020-12-29 10:25:57,0.0,0.0
8365196,368,2020-12-29 10:26:56,1.0,1.0
8365459,368,2020-12-29 10:27:57,2.0,2.0
8365722,368,2020-12-29 10:28:57,4.0,0.0
8365985,368,2020-12-29 10:30:07,1.0,2.0
8366248,368,2020-12-29 10:30:57,4.0,2.0
8366511,368,2020-12-29 10:32:07,3.0,3.0
8366774,368,2020-12-29 10:32:57,2.0,1.0
8367037,368,2020-12-29 10:33:57,0.0,1.0
8367300,368,2020-12-29 10:35:07,0.0,2.0
8367563,368,2020-12-29 10:35:57,0.0,1.0
8367826,368,2020-12-29 10:37:07,3.0,2.0
8368089,368,2020-12-29 10:37:57,3.0,4.0
8368352,368,2020-12-29 10:38:57,0.0,0.0
8368615,368,2020-12-29 10:39:57,2.0,2.0
8368878,368,2020-12-29 10:40:56,0.0,0.0
8369141,368,2020-12-29 10:41:57,5.0,5.0
8369404,368,2020-12-29 10:42:57,3.0,2.0
8369667,368,2020-12-29 10:43:56,2.0,3.0
8369930,368,2020-12-29 10:44:57,3.0,2.0
8370193,368,2020-12-29 10:45:56,2.0,0.0
8370456,368,2020-12-29 10:46:57,0.0,1.0
8370719,368,2020-12-29 10:47:57,1.0,3.0
8370982,368,2020-12-29 10:49:06,1.0,0.0
8371245,368,2020-12-29 10:49:57,1.0,0.0
8371508,368,2020-12-29 10:50:56,0.0,2.0
8371771,368,2020-12-29 10:51:57,0.0,0.0
8372034,368,2020-12-29 10:52:57,1.0,0.0
8372297,368,2020-12-29 10:53:57,0.0,1.0
8372560,368,2020-12-29 10:54:57,0.0,0.0
8372823,368,2020-12-29 10:55:56,1.0,1.0
8373086,368,2020-12-29 10:56:57,3.0,0.0
8373349,368,2020-12-29 10:57:57,3.0,0.0
8373612,368,2020-12-29 10:58:57,0.0,1.0
8373875,368,2020-12-29 10:59:57,1.0,1.0
8374138,368,2020-12-29 11:00:57,0.0,1.0
8374401,368,2020-12-29 11:02:05,0.0,1.0
8374664,368,2020-12-29 11:02:56,0.0,1.0
8374927,368,2020-12-29 11:03:56,0.0,2.0
8375190,368,2020-12-29 11:05:07,2.0,1.0
8375453,368,2020-12-29 11:05:57,0.0,0.0
8375716,368,2020-12-29 11:06:57,0.0,1.0
8375979,368,2020-12-29 11:07:56,0.0,0.0
8376242,368,2020-12-29 11:08:56,0.0,0.0
8376505,368,2020-12-29 11:09:57,0.0,0.0
8376768,368,2020-12-29 11:10:57,1.0,0.0
8377031,368,2020-12-29 11:11:57,0.0,1.0
8377294,368,2020-12-29 11:13:07,1.0,0.0
8377557,368,2020-12-29 11:13:57,0.0,0.0
8377820,368,2020-12-29 11:14:57,0.0,0.0
8378083,368,2020-12-29 11:15:56,0.0,0.0
8378346,368,2020-12-29 11:16:57,0.0,0.0
8378609,368,2020-12-29 11:17:57,1.0,1.0
8378872,368,2020-12-29 11:19:07,2.0,1.0
8379135,368,2020-12-29 11:19:57,0.0,1.0
8379398,368,2020-12-29 11:20:56,1.0,0.0
8379661,368,2020-12-29 11:21:57,0.0,0.0
8379924,368,2020-12-29 11:22:57,0.0,0.0
8380187,368,2020-12-29 11:23:57,1.0,1.0
8380450,368,2020-12-29 11:24:57,2.0,1.0
8380713,368,2020-12-29 11:25:57,0.0,1.0
8380976,368,2020-12-29 11:26:57,3.0,0.0
8381239,368,2020-12-29 11:27:57,0.0,0.0
8381502,368,2020-12-29 11:29:07,1.0,0.0
8381765,368,2020-12-29 11:29:57,0.0,2.0
8382028,368,2020-12-29 11:30:56,0.0,1.0
8382291,368,2020-12-29 11:32:07,1.0,0.0
8382554,368,2020-12-29 11:33:07,0.0,0.0
8382817,368,2020-12-29 11:33:57,0.0,1.0
8383080,368,2020-12-29 11:34:57,1.0,1.0
8383343,368,2020-12-29 11:35:56,3.0,2.0
8383606,368,2020-12-29 11:36:57,1.0,1.0
8383869,368,2020-12-29 11:37:57,1.0,0.0
8384132,368,2020-12-29 11:38:57,0.0,0.0
8384395,368,2020-12-29 11:39:57,0.0,0.0
8384658,368,2020-12-29 11:40:57,0.0,1.0
8384921,368,2020-12-29 11:41:57,0.0,0.0
8385184,368,2020-12-29 11:42:56,2.0,0.0
8385447,368,2020-12-29 11:44:07,1.0,0.0
8385710,368,2020-12-29 11:44:57,0.0,0.0
8385973,368,2020-12-29 11:46:07,0.0,1.0
8386236,368,2020-12-29 11:46:56,0.0,0.0
8386499,368,2020-12-29 11:47:56,0.0,0.0
8386762,368,2020-12-29 11:48:57,0.0,0.0
8387025,368,2020-12-29 11:49:57,0.0,0.0
8387288,368,2020-12-29 11:50:05,0.0,0.0
8387551,368,2020-12-29 11:50:56,0.0,0.0
8387814,368,2020-12-29 11:52:57,1.0,1.0
8388077,368,2020-12-29 11:53:57,0.0,1.0
8388340,368,2020-12-29 11:54:57,0.0,0.0
8388603,368,2020-12-29 11:55:56,0.0,0.0
8388866,368,2020-12-29 11:56:57,0.0,0.0
8389129,368,2020-12-29 11:57:57,0.0,1.0
8389392,368,2020-12-29 11:58:56,0.0,0.0
8389655,368,2020-12-29 12:00:07,0.0,1.0
8389918,368,2020-12-29 12:01:57,2.0,0.0
8390181,368,2020-12-29 12:02:57,0.0,1.0
8390444,368,2020-12-29 12:03:56,1.0,0.0
8390707,368,2020-12-29 12:04:57,0.0,0.0
8390970,368,2020-12-29 12:05:57,0.0,0.0
8391233,368,2020-12-29 12:07:07,0.0,1.0
8391496,368,2020-12-29 12:07:57,1.0,0.0
8391759,368,2020-12-29 12:08:57,1.0,1.0
8392022,368,2020-12-29 12:09:56,1.0,0.0
8392285,368,2020-12-29 12:10:57,1.0,0.0
8392548,368,2020-12-29 12:11:56,0.0,0.0
8392811,368,2020-12-29 12:12:56,0.0,1.0
8393074,368,2020-12-29 12:13:57,0.0,0.0
8393337,368,2020-12-29 12:14:56,2.0,2.0
8393600,368,2020-12-29 12:15:57,1.0,1.0
8393863,368,2020-12-29 12:16:57,0.0,0.0
8394126,368,2020-12-29 12:17:57,1.0,0.0
8394389,368,2020-12-29 12:18:57,0.0,2.0
8394652,368,2020-12-29 12:20:06,1.0,1.0
8394915,368,2020-12-29 12:20:57,1.0,1.0
8395178,368,2020-12-29 12:21:57,2.0,0.0
8395441,368,2020-12-29 12:22:56,1.0,0.0
8395704,368,2020-12-29 12:24:16,0.0,0.0
8395967,368,2020-12-29 12:24:57,0.0,0.0
8396230,368,2020-12-29 12:25:57,0.0,1.0
8396493,368,2020-12-29 12:27:07,0.0,0.0
8396756,368,2020-12-29 12:27:57,0.0,0.0
8397019,368,2020-12-29 12:29:06,2.0,1.0
8397282,368,2020-12-29 12:29:56,0.0,0.0
8397545,368,2020-12-29 12:30:57,0.0,0.0
8397808,368,2020-12-29 12:31:57,0.0,0.0
8398071,368,2020-12-29 12:32:56,0.0,0.0
8398334,368,2020-12-29 12:33:27,2.0,0.0
8398597,368,2020-12-29 12:33:27,0.0,0.0
8398860,368,2020-12-29 12:33:27,0.0,0.0
8399123,368,2020-12-29 12:33:27,0.0,0.0
8399386,368,2020-12-29 12:33:27,0.0,0.0
8399649,368,2020-12-29 12:38:56,0.0,1.0
8399912,368,2020-12-29 12:39:45,0.0,0.0
8400175,368,2020-12-29 12:39:46,0.0,0.0
8400438,368,2020-12-29 12:39:46,0.0,0.0
8400701,368,2020-12-29 12:39:46,0.0,0.0
8400964,368,2020-12-29 12:39:46,0.0,0.0
8401227,368,2020-12-29 12:44:57,4.0,2.0
8401490,368,2020-12-29 12:46:06,0.0,2.0
8401753,368,2020-12-29 12:46:57,1.0,0.0
8402016,368,2020-12-29 12:47:56,0.0,0.0
8402279,368,2020-12-29 12:48:57,0.0,0.0
8402542,368,2020-12-29 12:49:56,1.0,1.0
8402805,368,2020-12-29 12:50:56,0.0,0.0
8403068,368,2020-12-29 12:51:56,0.0,0.0
8403331,368,2020-12-29 12:52:56,0.0,0.0
8403594,368,2020-12-29 12:53:57,0.0,0.0
8403857,368,2020-12-29 12:54:56,0.0,0.0
8404120,368,2020-12-29 12:55:56,0.0,0.0
8404383,368,2020-12-29 12:56:56,0.0,0.0
8404646,368,2020-12-29 12:58:06,0.0,0.0
8404909,368,2020-12-29 12:58:56,0.0,0.0
8405172,368,2020-12-29 12:59:56,0.0,0.0
8405435,368,2020-12-29 13:01:57,0.0,0.0
8405698,368,2020-12-29 13:02:56,0.0,0.0
8405961,368,2020-12-29 13:04:06,0.0,0.0
8406224,368,2020-12-29 13:04:56,0.0,0.0
8406487,368,2020-12-29 13:02:05,0.0,0.0
8406750,368,2020-12-29 13:02:05,0.0,0.0
8407013,368,2020-12-29 13:02:05,0.0,0.0
8407276,368,2020-12-29 13:02:05,0.0,0.0
8407539,368,2020-12-29 13:02:05,0.0,0.0
8407802,368,2020-12-29 13:02:05,0.0,0.0
8408065,368,2020-12-29 13:02:05,0.0,0.0
8408328,368,2020-12-29 13:02:05,0.0,0.0
8408591,368,2020-12-29 13:02:05,0.0,0.0
8408854,368,2020-12-29 13:02:05,0.0,0.0
8409117,368,2020-12-29 13:02:05,0.0,0.0
8409380,368,2020-12-29 13:02:05,0.0,0.0
8409643,368,2020-12-29 13:02:05,0.0,0.0
8409906,368,2020-12-29 13:02:05,0.0,0.0
8410169,368,2020-12-29 13:02:05,0.0,0.0
8410432,368,2020-12-29 13:02:05,0.0,0.0
8410695,368,2020-12-29 13:02:05,0.0,0.0
8410958,368,2020-12-29 13:02:05,0.0,0.0
8411221,368,2020-12-29 13:02:05,0.0,0.0
8411484,368,2020-12-29 13:02:05,0.0,0.0
8411747,368,2020-12-29 13:02:05,0.0,0.0
8412010,368,2020-12-29 13:02:05,0.0,0.0
8412273,368,2020-12-29 13:02:05,0.0,0.0
8412536,368,2020-12-29 13:02:05,0.0,0.0
8412799,368,2020-12-29 13:02:05,0.0,0.0
8413062,368,2020-12-29 13:02:05,0.0,0.0
8413325,368,2020-12-29 13:02:05,0.0,0.0
8413588,368,2020-12-29 13:32:28,2.0,3.0
8413851,368,2020-12-29 13:33:48,1.0,1.0
8414114,368,2020-12-29 13:34:52,1.0,2.0
8414377,368,2020-12-29 13:35:56,0.0,0.0
8414640,368,2020-12-29 13:35:56,0.0,0.0
8414903,368,2020-12-29 13:35:56,0.0,0.0
8415166,368,2020-12-29 13:38:55,0.0,0.0
8415429,368,2020-12-29 13:38:55,0.0,0.0
8415692,368,2020-12-29 13:38:55,0.0,0.0
8415955,368,2020-12-29 13:38:55,0.0,0.0
8416218,368,2020-12-29 13:38:55,0.0,0.0
8416481,368,2020-12-29 13:38:55,0.0,0.0
8416744,368,2020-12-29 13:38:55,0.0,0.0
8417007,368,2020-12-29 13:38:55,0.0,0.0
8417270,368,2020-12-29 13:49:06,0.0,0.0
8417533,368,2020-12-29 13:49:06,0.0,0.0
8417796,368,2020-12-29 13:49:06,0.0,0.0
8418059,368,2020-12-29 13:49:06,0.0,0.0
8418322,368,2020-12-29 13:49:06,0.0,0.0
8418585,368,2020-12-29 13:49:06,0.0,0.0
8418848,368,2020-12-29 13:49:06,0.0,0.0
8419111,368,2020-12-29 13:49:06,0.0,0.0
8419374,368,2020-12-29 13:49:06,0.0,0.0
8419637,368,2020-12-29 13:49:06,0.0,0.0
8419900,368,2020-12-29 13:49:06,0.0,0.0
8420163,368,2020-12-29 13:49:06,0.0,0.0
8420426,368,2020-12-29 13:49:06,0.0,0.0
8420689,368,2020-12-29 13:49:06,0.0,0.0
8420952,368,2020-12-29 13:49:06,0.0,0.0
8421215,368,2020-12-29 13:49:06,0.0,0.0
8421478,368,2020-12-29 13:49:06,0.0,0.0
8421741,368,2020-12-29 13:49:06,0.0,0.0
8422004,368,2020-12-29 13:49:06,0.0,0.0
8422267,368,2020-12-29 13:49:06,0.0,0.0
8422530,368,2020-12-29 13:49:06,0.0,0.0
8422793,368,2020-12-29 13:49:06,0.0,0.0
8423056,368,2020-12-29 13:49:06,0.0,0.0
8423319,368,2020-12-29 13:49:06,0.0,0.0
8423582,368,2020-12-29 13:49:06,0.0,0.0
8423845,368,2020-12-29 13:49:06,0.0,0.0
8424108,368,2020-12-29 13:49:06,0.0,0.0
8424371,368,2020-12-29 13:49:06,0.0,0.0
8424634,368,2020-12-29 13:49:06,0.0,0.0
8424897,368,2020-12-29 13:49:06,0.0,0.0
8425160,368,2020-12-29 13:49:06,0.0,0.0
8425423,368,2020-12-29 13:49:06,0.0,0.0
8425686,368,2020-12-29 13:49:06,0.0,0.0
8425949,368,2020-12-29 13:49:06,0.0,0.0
8426212,368,2020-12-29 13:49:06,0.0,0.0
8426475,368,2020-12-29 13:49:06,0.0,0.0
8426738,368,2020-12-29 13:49:06,0.0,0.0
8427001,368,2020-12-29 13:49:06,0.0,0.0
8427264,368,2020-12-29 13:49:06,0.0,0.0
8427527,368,2020-12-29 13:49:06,0.0,0.0
8427790,368,2020-12-29 14:30:02,0.0,0.0
8428053,368,2020-12-29 14:30:02,0.0,0.0
8428316,368,2020-12-29 14:30:02,0.0,0.0
8428579,368,2020-12-29 14:30:02,0.0,0.0
8428842,368,2020-12-29 14:30:02,0.0,0.0
8429105,368,2020-12-29 14:34:58,0.0,0.0
8429368,368,2020-12-29 14:34:58,0.0,0.0
8429631,368,2020-12-29 14:34:58,0.0,0.0
8429894,368,2020-12-29 14:34:58,0.0,0.0
8430157,368,2020-12-29 14:34:58,0.0,0.0
8430420,368,2020-12-29 14:34:58,0.0,0.0
8430683,368,2020-12-29 14:34:58,0.0,0.0
8430946,368,2020-12-29 14:34:58,0.0,0.0
8431209,368,2020-12-29 14:34:58,0.0,0.0
8431472,368,2020-12-29 14:34:58,0.0,0.0
8431735,368,2020-12-29 14:34:58,0.0,0.0
8431998,368,2020-12-29 14:34:58,0.0,0.0
8432261,368,2020-12-29 14:34:58,0.0,0.0
8432524,368,2020-12-29 14:34:58,0.0,0.0
8432787,368,2020-12-29 14:34:58,0.0,0.0
8433050,368,2020-12-29 14:34:58,0.0,0.0
8433313,368,2020-12-29 14:34:58,0.0,0.0
8433576,368,2020-12-29 14:34:58,0.0,0.0
8433839,368,2020-12-29 14:34:58,0.0,0.0
8434102,368,2020-12-29 14:34:58,0.0,0.0
8434365,368,2020-12-29 14:34:58,0.0,0.0
8434628,368,2020-12-29 14:34:58,0.0,0.0
8434891,368,2020-12-29 14:34:58,0.0,0.0
8435154,368,2020-12-29 14:34:58,0.0,0.0
8435417,368,2020-12-29 14:34:58,0.0,0.0
8435680,368,2020-12-29 14:34:58,0.0,0.0
8435943,368,2020-12-29 14:34:58,0.0,0.0
8436206,368,2020-12-29 14:34:58,0.0,0.0
8436469,368,2020-12-29 14:34:58,0.0,0.0
8436732,368,2020-12-29 14:34:58,0.0,0.0
8436995,368,2020-12-29 14:34:58,0.0,0.0
8437258,368,2020-12-29 14:34:58,0.0,0.0
8437521,368,2020-12-29 14:34:58,0.0,0.0
8437785,368,2020-12-29 14:34:58,0.0,0.0
8438049,368,2020-12-29 14:34:58,0.0,0.0
8438313,368,2020-12-29 14:34:58,0.0,0.0
8438577,368,2020-12-29 14:34:58,0.0,0.0
8438841,368,2020-12-29 14:34:58,0.0,0.0
8439105,368,2020-12-29 14:34:58,0.0,0.0
8439369,368,2020-12-29 14:34:58,0.0,0.0
8439633,368,2020-12-29 14:34:58,0.0,0.0
8439897,368,2020-12-29 14:34:58,0.0,0.0
8440161,368,2020-12-29 14:34:58,0.0,0.0
8440425,368,2020-12-29 14:34:58,0.0,0.0
8440689,368,2020-12-29 14:34:58,0.0,0.0
8440953,368,2020-12-29 14:34:58,0.0,0.0
8441217,368,2020-12-29 14:34:58,0.0,0.0
8441481,368,2020-12-29 15:22:01,0.0,0.0
8441745,368,2020-12-29 15:23:01,0.0,0.0
8442009,368,2020-12-29 15:23:50,0.0,0.0
8442273,368,2020-12-29 15:24:50,0.0,0.0
8442537,368,2020-12-29 15:24:50,0.0,0.0
8442801,368,2020-12-29 15:24:50,0.0,0.0
8443065,368,2020-12-29 15:24:50,0.0,0.0
8443329,368,2020-12-29 15:24:50,0.0,0.0
8443593,368,2020-12-29 15:24:50,0.0,0.0
8443857,368,2020-12-29 15:24:50,0.0,0.0
8444121,368,2020-12-29 15:24:50,0.0,0.0
8444385,368,2020-12-29 15:24:50,0.0,0.0
8444649,368,2020-12-29 15:24:50,0.0,0.0
8444913,368,2020-12-29 15:24:50,0.0,0.0
8445177,368,2020-12-29 15:24:50,0.0,0.0
8445441,368,2020-12-29 15:24:50,0.0,0.0
8445705,368,2020-12-29 15:24:50,0.0,0.0
8445969,368,2020-12-29 15:24:50,0.0,0.0
8446233,368,2020-12-29 15:24:50,0.0,0.0
8446497,368,2020-12-29 15:24:50,0.0,0.0
8446761,368,2020-12-29 15:24:50,0.0,0.0
8447025,368,2020-12-29 15:24:50,0.0,0.0
8447289,368,2020-12-29 15:24:50,0.0,0.0
8447553,368,2020-12-29 15:24:50,0.0,0.0
8447817,368,2020-12-29 15:24:50,0.0,0.0
8448081,368,2020-12-29 15:24:50,0.0,0.0
8448345,368,2020-12-29 15:24:50,0.0,0.0
8448609,368,2020-12-29 15:24:50,0.0,0.0
8448873,368,2020-12-29 15:24:50,0.0,0.0
8449137,368,2020-12-29 15:24:50,0.0,0.0
8449401,368,2020-12-29 15:24:50,0.0,0.0
8449665,368,2020-12-29 15:24:50,0.0,0.0
8449929,368,2020-12-29 15:24:50,0.0,0.0
8450193,368,2020-12-29 15:24:50,0.0,0.0
8450457,368,2020-12-29 15:24:50,0.0,0.0
8450721,368,2020-12-29 15:24:50,0.0,0.0
8450985,368,2020-12-29 15:24:50,0.0,0.0
8451249,368,2020-12-29 15:24:50,0.0,0.0
8451513,368,2020-12-29 15:24:50,0.0,0.0
8451777,368,2020-12-29 15:24:50,0.0,0.0
8452041,368,2020-12-29 15:24:50,0.0,0.0
8452305,368,2020-12-29 15:24:50,0.0,0.0
8452569,368,2020-12-29 15:24:50,0.0,0.0
8452833,368,2020-12-29 15:24:50,0.0,0.0
8453097,368,2020-12-29 15:24:50,0.0,0.0
8453361,368,2020-12-29 15:24:50,0.0,0.0
8453625,368,2020-12-29 15:24:50,0.0,0.0
8453889,368,2020-12-29 15:24:50,0.0,0.0
8454153,368,2020-12-29 15:24:50,0.0,0.0
8454417,368,2020-12-29 15:24:50,0.0,0.0
8454681,368,2020-12-29 15:24:50,0.0,0.0
8454945,368,2020-12-29 15:24:50,0.0,0.0
8455209,368,2020-12-29 15:24:50,0.0,0.0
8455473,368,2020-12-29 15:24:50,0.0,0.0
8455737,368,2020-12-29 15:24:50,0.0,0.0
8456001,368,2020-12-29 15:24:50,0.0,0.0
8456265,368,2020-12-29 15:24:50,0.0,0.0
8456529,368,2020-12-29 15:24:50,0.0,0.0
8456793,368,2020-12-29 15:24:50,0.0,0.0
8457057,368,2020-12-29 15:24:50,0.0,0.0
8457321,368,2020-12-29 15:24:50,0.0,0.0
8457585,368,2020-12-29 15:24:50,0.0,0.0
8457849,368,2020-12-29 15:24:50,0.0,0.0
8458113,368,2020-12-29 15:24:50,0.0,0.0
8458377,368,2020-12-29 15:24:50,0.0,0.0
8458641,368,2020-12-29 15:24:50,0.0,0.0
8458905,368,2020-12-29 15:24:50,0.0,0.0
8459169,368,2020-12-29 15:24:50,0.0,0.0
8459433,368,2020-12-29 15:24:50,0.0,0.0
8459697,368,2020-12-29 15:24:50,0.0,0.0
8459961,368,2020-12-29 15:24:50,0.0,0.0
8460225,368,2020-12-29 15:24:50,0.0,0.0
8460489,368,2020-12-29 15:24:50,0.0,0.0
8460753,368,2020-12-29 15:24:50,0.0,0.0
8461017,368,2020-12-29 15:24:50,0.0,0.0
8461281,368,2020-12-29 15:24:50,0.0,0.0
8461545,368,2020-12-29 15:24:50,0.0,0.0
8461809,368,2020-12-29 15:24:50,0.0,0.0
8462073,368,2020-12-29 15:24:50,0.0,0.0
8462337,368,2020-12-29 15:24:50,0.0,0.0
8462601,368,2020-12-29 15:24:50,0.0,0.0
8462865,368,2020-12-29 15:24:50,0.0,0.0
8463129,368,2020-12-29 15:24:50,0.0,0.0
8463393,368,2020-12-29 15:24:50,0.0,0.0
8463657,368,2020-12-29 15:24:50,0.0,0.0
8463921,368,2020-12-29 15:24:50,0.0,0.0
8464185,368,2020-12-29 15:24:50,0.0,0.0
8464449,368,2020-12-29 15:24:50,0.0,0.0
8464713,368,2020-12-29 15:24:50,0.0,0.0
8464977,368,2020-12-29 15:24:50,0.0,0.0
8465241,368,2020-12-29 15:24:50,0.0,0.0
8465505,368,2020-12-29 15:24:50,0.0,0.0
8465769,368,2020-12-29 15:24:50,0.0,0.0
8466033,368,2020-12-29 15:24:50,0.0,0.0
8466297,368,2020-12-29 15:24:50,0.0,0.0
8466561,368,2020-12-29 15:24:50,0.0,0.0
8466825,368,2020-12-29 15:24:50,0.0,0.0
8467089,368,2020-12-29 15:24:50,0.0,0.0
8467353,368,2020-12-29 15:24:50,0.0,0.0
8467617,368,2020-12-29 15:24:50,0.0,0.0
8467881,368,2020-12-29 15:24:50,0.0,0.0
8468145,368,2020-12-29 15:24:50,0.0,0.0
8468409,368,2020-12-29 15:24:50,0.0,0.0
8468673,368,2020-12-29 15:24:50,0.0,0.0
8468937,368,2020-12-29 15:24:50,0.0,0.0
8469201,368,2020-12-29 15:24:50,0.0,0.0
8469465,368,2020-12-29 15:24:50,0.0,0.0
8469729,368,2020-12-29 15:24:50,0.0,0.0
8469993,368,2020-12-29 15:24:50,0.0,0.0
8470257,368,2020-12-29 15:24:50,0.0,0.0
8470521,368,2020-12-29 15:24:50,0.0,0.0
8470785,368,2020-12-29 15:24:50,0.0,0.0
8471049,368,2020-12-29 15:24:50,0.0,0.0
8471313,368,2020-12-29 15:24:50,0.0,0.0
8471577,368,2020-12-29 15:24:50,0.0,0.0
8471841,368,2020-12-29 15:24:50,0.0,0.0
8472105,368,2020-12-29 15:24:50,0.0,0.0
8472369,368,2020-12-29 15:24:50,0.0,0.0
8472633,368,2020-12-29 15:24:50,0.0,0.0
8472897,368,2020-12-29 15:24:50,0.0,0.0
8473161,368,2020-12-29 15:24:50,0.0,0.0
8473425,368,2020-12-29 15:24:50,0.0,0.0
8473689,368,2020-12-29 15:24:50,0.0,0.0
8473953,368,2020-12-29 15:24:50,0.0,0.0
8474217,368,2020-12-29 15:24:50,0.0,0.0
8474481,368,2020-12-29 15:24:50,0.0,0.0
8474745,368,2020-12-29 15:24:50,0.0,0.0
8475009,368,2020-12-29 15:24:50,0.0,0.0
8475273,368,2020-12-29 15:24:50,0.0,0.0
8475537,368,2020-12-29 15:24:50,0.0,0.0
8475801,368,2020-12-29 15:24:50,0.0,0.0
8476065,368,2020-12-29 15:24:50,0.0,0.0
8476329,368,2020-12-29 15:24:50,0.0,0.0
8476593,368,2020-12-29 15:24:50,0.0,0.0
8476857,368,2020-12-29 15:24:50,0.0,0.0
8477121,368,2020-12-29 15:24:50,0.0,0.0
8477385,368,2020-12-29 15:24:50,0.0,0.0
8477649,368,2020-12-29 15:24:50,0.0,0.0
8477913,368,2020-12-29 15:24:50,0.0,0.0
8478177,368,2020-12-29 15:24:50,0.0,0.0
8478441,368,2020-12-29 15:24:50,0.0,0.0
8478705,368,2020-12-29 15:24:50,0.0,0.0
8478969,368,2020-12-29 15:24:50,0.0,0.0
8479233,368,2020-12-29 15:24:50,0.0,0.0
8479497,368,2020-12-29 15:24:50,0.0,0.0
8479761,368,2020-12-29 15:24:50,0.0,0.0
8480025,368,2020-12-29 15:24:50,0.0,0.0
8480289,368,2020-12-29 15:24:50,0.0,0.0
8480553,368,2020-12-29 15:24:50,0.0,0.0
8480817,368,2020-12-29 15:24:50,0.0,0.0
8481081,368,2020-12-29 15:24:50,0.0,0.0
8481345,368,2020-12-29 15:24:50,0.0,0.0
8481609,368,2020-12-29 15:24:50,0.0,0.0
8481873,368,2020-12-29 15:24:50,0.0,0.0
8482137,368,2020-12-29 15:24:50,0.0,0.0
8482401,368,2020-12-29 15:24:50,0.0,0.0
8482665,368,2020-12-29 15:24:50,0.0,0.0
8482929,368,2020-12-29 15:24:50,0.0,0.0
8483193,368,2020-12-29 15:24:50,0.0,0.0
8483457,368,2020-12-29 15:24:50,0.0,0.0
8483721,368,2020-12-29 15:24:50,0.0,0.0
8483985,368,2020-12-29 15:24:50,0.0,0.0
8484249,368,2020-12-29 15:24:50,0.0,0.0
8484513,368,2020-12-29 15:24:50,0.0,0.0
8484777,368,2020-12-29 15:24:50,0.0,0.0
8485041,368,2020-12-29 15:24:50,0.0,0.0
8485305,368,2020-12-29 15:24:50,0.0,0.0
8485569,368,2020-12-29 15:24:50,0.0,0.0
8485833,368,2020-12-29 15:24:50,0.0,0.0
8486097,368,2020-12-29 15:24:50,0.0,0.0
